USER,DATE,STAR,LIKE,TITLE,REVIEW
귀여운 예린,2021-06-17 17:23:30-07:00,5,0,너무 좋아요,유튜브에서 여러가지를 배우기도 해서 좋아요
코코별코코,2021-06-17 15:44:28-07:00,1,0,업데이트하고부터 재생이 안됩니다,프리미엄 사용중인데 업데이트 하고부터 재생이 안됩니다.
유모세짱,2021-06-17 08:48:48-07:00,5,0,잘 쓰고 있구여,"제 유튜브 TEAM BRO 1000명 만들고 싶은 욕구떼문에 열심히 하네요 저좀 도와주세염
구독! 좋아요! 눌러줏 퍽…"
낑깡쿠,2021-06-17 06:45:00-07:00,1,1,화질 예전으로 바꿔주세요,"왜 화질고정을 고급으로 해둬도 480-720으로 뜨나요?
인터넷 속도에도 문제없는데 영상볼때마다 따로 1080으로 바꾸는거 진짜 짜증나요"
ap019,2021-06-17 05:05:04-07:00,1,1,새로운 업데이트 진짜 불편하네요,영상 클릭후 광고중에 밑에 정보란에 x도 못누르고 끝날때까지 아무것도 못하네요.
영적인오나기,2021-06-17 00:41:56-07:00,1,1,화질설정 왜 개좆같이 바꿔놓음?,원래대로 해놔라
피카 피카 !,2021-06-16 22:18:49-07:00,4,0,유투브 연령세,"제가 12세인데요
유투브 다좋습니다 
근데 연령이 17세인건..
좀..어긋나다고 생각하는데 부모님들이 잘못 보시고
17세인 앱을 왜 하니라고 말씀하시는데..
유투브 기준을 대체 왜 17세로 한건지 이해가 안가네요 유투브 연령세 만 봐꾸면 5점입니다!"
현대문화,2021-06-16 21:51:43-07:00,1,0,저기,영상 눌를때마다 자막사용 왜 자꾸 켜지냐 분명 자막사용 안함되어있는데 이상하게도 자막사용 눌러줘있네 이거 오류잖아 당장 패치해
행회,2021-06-16 21:22:33-07:00,2,0,아니 이런 ㅡㅡ,프리미엄 해지 구독에 안뜨는데 어떻게 해지하라는거에요
멸치(?),2021-06-16 19:53:19-07:00,3,0,아이폰에 게임 실시간 생기게 해주세요!!ㅠㅠ,안녕하세요 전 유튜브 하는 유저 입니다 저도 게임 실시간 해야하는데 그거 못하니까 스토어에서 깔고 뭐 해야하는데 아이폰도 실시간 게임 생기게 해주시면 감사하겠습니다
이질감,2021-06-16 17:41:25-07:00,5,0,감사합니다.,유익한 정보도 받고 재미있는 영상 등 많은 도움이 되고 힐링이 되서 감사합니다.
tpdud0910,2021-06-16 16:21:32-07:00,1,0,제발 무한로딩,"아니 공유기 문제인가 싶어서 공유기도 바꿨는데 대체 영상 무한로딩이랑 중간끊김 영상 첫 시작에서 무한로딩 이거 대체 언제 업데이트 해주실 건지,, 돈 내고 프리미엄 사용하는데 구독자들을 위해서 또는 유튜브 사용자들을 위해서 얼른 고쳐주시는 게 맞는 게 아닌지;;;;;;
진짜 참다참다 짜증이 나서 환멸이 날 지경입니다^^;;; 제발 빨리 좀 고쳐주셨으면%^"
장해온,2021-06-16 15:46:19-07:00,5,0,유튜브 프리미엄 관련 문의글,"안녕하세요. 저는 유튜브 레드때부터 멤버십을 구입해서 사용하며 불과 한 달전만해도 프리미엄을 구입해 사용하던 사람입니다. 
 제가 5월달에 입대를 앞두고 결제를 해제했다가 오늘 다시 결제를 했는데 가격이 14000원으로 올라있더군요 나중에 확인을 해보니까 유튜브프리미엄을 나중에 결제한 사람은 가격이 인상된 채로 결제를 해야된다는 사실을 알게되었습니다.
 비록 한달을 결제를 해제한 저였지만 앞으로도 계속 유튜브프리미엄을 결제할 의향이 있는 사람으로써 본래 제가 결제하던 약9000원 가격에 다시 결제를 하고싶습니다"
핒짜,2021-06-16 12:32:55-07:00,4,0,재생안됌,처음 시작에 광고에서 부터 재생이 안됍니다 지웠다가 깔아도 재생이 안됍니다 ㅠㅠ
주루션스 주거스 주스타즈,2021-06-16 11:05:22-07:00,2,0,"유튜브 홈 새로고침 안됨, 추천영상 개수 적은 문제","프리미엄 사용중이고 빠르게 해결부탁드립니다. 홈화면에서 추천영상이 4~5개밖에 뜨지않고, 아래로 스와이프해 새로고침하면 목록이 그대로 남아있고 터치해도 반응이 없는 문제가 8개월이 넘습니다."
jhc060109,2021-06-16 07:21:48-07:00,2,0,Too buggy,"After refreshing the main page by pulling the page down, contents are not loaded back to back, rather there are huge paddings between them as if some thumbnails are missing"
이재혁은무직입니다,2021-06-16 06:49:31-07:00,1,0,이재혁,무직입니다.
묭D,2021-06-16 05:44:01-07:00,1,0,별로,입니다
손다움,2021-06-16 04:39:28-07:00,5,0,유튜브의 폭풍은 최고야!,한마디로 좋다!
구매 내역 삭제 좀,2021-06-16 03:50:46-07:00,4,0,다시보기 리스트 에러,"다시보기 리스트에는 삭제된 영상이 없으나, 다시보기 영상을 재생하면 삭제된 영상이 뜨고 삭제가 되지 않음"
턴수흐,2021-06-15 19:18:12-07:00,4,0,유투브 프리미엄 결제오류,제가 항상 프리미엄 구독하다가 핸드폰결제 취소하고 PC로 결제 구독 옮겼습니다 근데 자꾸 휴대폰에서 결제하라고 미납됬다고 나오는데 취소 할수있는 방법이 있나요??
지호 민아 맘,2021-06-15 17:31:39-07:00,5,0,말잘하는  동생,"사내들의  찐우정이  보이네요  
동생분  말도잘하고  ㅎㅎ 대박"
ㄹgㅅ,2021-06-15 16:30:28-07:00,5,0,유튜브 짱!,재밌게 시청하고 있어요
호반상고대,2021-06-15 15:25:48-07:00,5,0,일상생활에서,"항시 많은 정보와 얻으며 즐거움 과 슬픔을 유튜브와
일상이 되였습니다."
지나칠수없을껄?진짜갈거야?진짜?정말?,2021-06-15 13:00:15-07:00,1,0,shorts 삭제해줘...,"아니면 차단 기능이라도 넣어 주든가...
시간 아까워요..."
이해ㅛㅗㄱ,2021-06-15 11:02:34-07:00,1,0,ㅇㅇ,"댓글이
안 보여요.."
버그고치라고제발,2021-06-15 09:35:42-07:00,5,0,화질 고정 좀 넓게 해 주세요.,고화질 설정에 1080으로 설정할 수 있게 해 주세요.
화질진짜,2021-06-15 08:56:17-07:00,1,0,화질;,아니 화질은 왜 또 다운그레이드 된거죠? 진짜 불편합니다 다시 되돌려놔주세요 무슨 영상 하나 볼 때마다 화질 설정을 일일이 해줘야 되네 비싼 돈 주고 프리미엄까지 쓰고 있구만
Kidea0609,2021-06-15 07:54:34-07:00,1,0,PIP기능의 빠른 추가가 필요합니다.,"Youtube Premieum을 유료로 사용하면서 안드로이드에서는 정상적으로 작동하는 PIP기능을 사용할 수 없다는 건 엄연한 차별이라고 생각됩니다.
빠른 업데이트가 필요합니다."
minuk23,2021-06-15 07:46:41-07:00,3,0,동영상 재생이 안됩니다,"쇼트 영상 이외에 영상이 재생이 안됩니다
어제는 껐다가 키면 됐었는데 오늘은 아예 안되네요
계정 두 개 사용중인데 프리미엄 결제 중인 계정만 이래서 더 불편합니다
(iphone 11 이용중입니다)"
reveik,2021-06-15 02:04:33-07:00,5,0,영상이 너무재밌어,영상이너무 재미있어요
wise660,2021-06-14 19:46:08-07:00,4,0,10초  전후로돌리는 기능필요,상동
ㅅㅎㅅㅇㅅㅇ,2021-06-14 19:29:00-07:00,1,0,화질 설정 업데이트,원래대로 해주세요 개불편
몽령인,2021-06-14 18:50:46-07:00,4,0,믹스관련,"전엔 믹스목록 수정할수있었는데 (폰에서) 
지금은 또 수정이안되네요 (순서변경 및 믹스목록에서 삭제)그부분 수정해주세요"
33세김은지,2021-06-14 18:42:14-07:00,1,0,중복 구매가 되다니.... 너무 속상하다 내돈...,"아씨진짜 얼마동안 이중으로 돈이 나간건지...
진짜 세상에서 젤아깝다.
아이폰쓰시는분들 구독목록 꼭 다시한번씩 확인하세요"
자색감자,2021-06-14 15:30:00-07:00,5,0,유튜브,좋고 잘쓰고있습니다~^^
복마마,2021-06-14 14:15:31-07:00,5,0,복마마,도움되는채널입니다  ~짱짱
ㅏㅇ아아엉ㅇㅇㅇ,2021-06-14 11:33:33-07:00,3,0,광고가 어마어마하게 많네요..,많아요..
ppiapppiap,2021-06-14 10:05:55-07:00,3,0,계정 변경 기능 왜 사라졌나요?,길게 눌러도 변경 창이 안뜨네요
ksh8464,2021-06-14 06:51:41-07:00,5,0,굿,굿
세시루님,2021-06-14 06:29:39-07:00,1,0,업뎃 후 백그라운드 재생 안됨,수정 안하나
Etiuiycbrtfc,2021-06-14 05:12:32-07:00,5,0,영상이 정보가 되는 시대를 만들다,"유투브 이용자이면서 크리에이터로서
새로운 시대를 열어준 유투브에 감사드립니다^^"
어츨어플삭제,2021-06-14 03:31:00-07:00,5,0,GOOD!,"프리미엄이 좀 더 좋았으면 좋겠네요
그레도 GOOD!!!!"
핵꿀잼 유튭,2021-06-14 02:10:24-07:00,5,0,역쉬 유튭,정말 편하고 재미있는 유튜브!!
센뽁,2021-06-13 23:06:01-07:00,5,0,댓글 한번에 모두 삭제하는 기능 만들어주세요,댓글 한번에 모두 삭제하는기능좀 만들어주세요
헹히헤래행,2021-06-13 22:16:23-07:00,5,0,유튜브 터치가 안 먹혀요,"며칠 전부터 짧은 동영상 같은 경우는 시청이 되는데, 일반 영상 보랴고 하면 눌리지가 않아요
몇 번을 삭제했다 깔았다 반복하고 있습니다……
한번 확인 좀 부탁드려요 아이폰입니다"
JYYI9999,2021-06-13 21:09:20-07:00,1,1,검색창에서 스크롤만 하면 화면이 잘립니다,아이폰 12프로구요 화면 잘림때문에 검색내역에서 스크롤을 할수가 없네요
벨칸토박,2021-06-13 18:27:03-07:00,1,0,계정 바뀌었는데 기존에 쓰던 자동결제 취소 부탁드림,제가 아이폰 번호도 바꾸고 폰이 초기화가 되어서 기존에 쓰던 애플 계정 비밀번호를 까먹어서 새로 아이디를 파서 사용중인데 기존에 쓰던 계정으로 유투브 로그인해서 동영상 끄고도 음악플레이 가능하는 월 14900인가 그거 사용중이었는데 이젠 사용할수 없어서 자동결제 취소 부탁드려요 아이디는 jhp0206@nate.com입니다 고객센터에 전화하니 코로나때문에 상담연결이 안된다고 하네요 빠른처리 부탁드려요
뀨너를,2021-06-13 13:32:44-07:00,1,0,쇼트기능 폐지요청,"쇼트 이 기능 싫습니다. 왜냐면 동영상이 짧기때문에 동영상을 누르면 동영상을 볼때 일부분이 가려집니다. 또 동영상을 누르면 동영상이 새로운 창이 뜨면서 밑으로 좋아요&싫어요 그 밑엔 댓글 그 밑엔 다른 연관동영상을 볼수있었는데 이건 그게 없어요. 불편해요.

옆에 뜨는 좋아요&싫어요 등등의 기능이 가려지지 않아서 온전히 동영상을 즐기지 못합니다."
제작자 빨리봐요,2021-06-13 08:22:41-07:00,1,0,화질 업뎃 줘같네요,하! ㅋㅋㅋㅋ 이번 화질 업데이트 ㅈ 같네 ㅋㅋㅋㅋㅋ 저만 그런걸진 몰라도 자동으로 해놓으면 알아서 화질 맞춰졌는데 이제는 고정이네 이러면 뭐가 자동임?
해미냥,2021-06-13 06:59:58-07:00,5,0,ㄱㅆㅅ교너누덯가,너무좋어영
연극영화포도사랑,2021-06-13 06:00:04-07:00,5,0,홍혜걸 박사님이 진행하는 비온뒤 의학채널 최곱니다!!,"대한민국 의학에 관한 오피니언 리더로서의
역할을 해주시는 홍혜걸 박사님!

대한민국의 저명한 교수님들과의
대담~*! 2시간이 넘는 시간도 너무나 소중하기에
시간이 자나가는게 아쉬울 정도!!

앞으로도 건강하게 소중한 역할 잘 맡아주시길
부탁드립니다! 감사합니다! 홍혜걸 님~*"
빡친리뷰어,2021-06-13 03:35:30-07:00,2,0,쇼트영상 화면 두번누르면 좋아요 눌러지는 기능 삭제해주세요,"힙해보일려고 이러시나요? 왜이러시는거에요
뒤로가기 잘 안눌려서 두 번 누를때마다 좋아요 되면 기분 굉장히 불쾌하거든요
이딴 이상한 기능 제발 빨리 삭제해주세요"
tankengine1980,2021-06-13 03:22:40-07:00,3,0,광고가 너무 자주나와요…,심하네요….
진영이지롱,2021-06-13 02:17:04-07:00,3,0,환불관련,유튜브를 잘 쓰고 있는 사람인데요 제가 유튜브 프리미엄 결제를 잘못해버려서 혜택 사용을 안 한채로 바로 환불을 했는데 이틀이 지나도 환불 처리가 됐다고는 뜨지만 돈은 안 들어와요 피드백 부탁드립니다
아나고11,2021-06-13 02:14:19-07:00,5,0,The Best,The Best
마법사 백예련,2021-06-13 01:46:05-07:00,4,0,채널만들기가 안되요,안녕하세요!이번에 제가 새로운 계정을 만들었는데요 닉네임이랑 프로필사진을(구글로)설정하고 이제 계정을 만들려고 제 채널을 눌렀는데 자꾸만 다시 업로드 라고만 나오고 채널이 안 만들어져요 핸드폰을 껐다켜도 계속 다시 업로드 라는 말만 나오고 계속 안 만들어져서 너무 초조한 마음도 듭니다....
yoonhaplayer,2021-06-12 23:12:33-07:00,1,0,너무 비쌈,한 달 15000원은 말도 안 되요
ㅇㅇㅇㅇㅇㅇㅇㅇㅇㅇㄹㄹㄹㄹㄹㄹㅇㅇㅇ,2021-06-12 22:38:52-07:00,5,0,좋아,좋아
종종자라,2021-06-12 22:19:13-07:00,1,1,이번 업데이트로 인해 화질설정이 너무 불편하네요,"동영상 하나 볼때마다 하나하나 다 설정 해야하네요 ... 업데이트 할때마다 왜이리 불편한 점이 늘어만 가는지..

설정에서 동영상 환경설정 높은 화질로 설정해 놔도 해결되지않습니다"
별명뭘로해야사용중이안떠?482761,2021-06-12 18:53:08-07:00,5,0,왜 알람이 뜨면 영상이 회전이 되죠?,알람창이 나오거나 화면밝기를 바꾸고 영상으로 다시 돌아오면 영상크기는 같은데 저절로 세로모드? 그걸로 되어있고 회전이라는 자꾸문구가 툭하면 계속떠서 너무 불편하네요.. 이것 좀 수정부탁드릴게요! 제발요!!!!!!
쿨가이2012,2021-06-12 18:41:51-07:00,3,0,광고짜증,광고좀줄여라
🦋Yjw🦋,2021-06-12 17:51:52-07:00,5,0,.,매일매일 유튜브 재밌게 보고있지만 요즘들어 재생버튼도 잘 안눌리고 오류가 너무 많이 떠서 좀 짜증나요 빨리 업데이트 되면 좋겠어요
은~~^^,2021-06-12 17:25:35-07:00,5,0,문의,이마 필러는 히얼루론산이 적합한지 궁금합니다
녹색우주괴생명체,2021-06-12 15:12:42-07:00,1,1,무차별 광고폭탄,예전 유튜브로 돌아와라. 광고가 너무 많다
SunnySunJae,2021-06-12 12:21:19-07:00,1,1,광고 제발;;;,뭔 광고를 3분에 하나씩 쳐넣어;
행복 창조자,2021-06-12 11:29:21-07:00,5,0,유튜브 정말 최고 입니다.,모든 사람들에게 많은 정보를 공유할 수 있어서 정말 고맙습니다.
이에이에이에잉잉,2021-06-12 10:00:08-07:00,2,1,광고가 진짜 너무너무너무너무너무너무 많아요,제곧내
Timaru Oamaru,2021-06-12 09:34:32-07:00,1,0,별점 리뷰 강요하는 민폐 덩어리,이런거 쓰게 하면 좋은 점수 줄줄 알았습니까?
앱리뷰처음러,2021-06-12 08:29:38-07:00,4,0,화질 조정,화질 조정하는거 이전이 더 나은듯 그냥 숫자 띄워주세요
쓔냐,2021-06-12 07:18:04-07:00,1,0,쇼츠영상/게시일보기,"새롭게 알게된 유투버의 영상게시일이 대략적인 몇개월전이라는것만알게되고 정확한 영상게시일을 알고싶습니다

쇼츠생기기전 일반적으로 보던 영상들이 왜 다 쇼츠영상으로 되는건지 쇼츠영상이 화질변경이나 구간이동이 되지않아 불편합니다"
ㄱㅇ어다,2021-06-12 05:58:24-07:00,2,0,업데이트 후 화질 설정할때 한번에 설정할수있게 해주세요,옛날엔 동영상에서 바로 화질 설정 가능했는데 업데이트 후 화질 누르고 고급 누르고 거기서 화질설정할수있는게 진짜 개빡칠정도로 불편해요 바로 직관적으로 화질선택할수있게 해주세요
ㅇㅇㅇㅇㅇ1964,2021-06-12 05:46:29-07:00,1,0,유튜브 프리미엄인데 백그라운드 재생,"실시간 방송은 백그라운드 재생 안되는건가요?
너무 불편해요"
herald. j,2021-06-12 05:10:50-07:00,1,0,Advertisement issues,Please please reduce those useless advertisements. Do I really have to waste every 15seconds to watch a single video? I miss the old youtube which had no advertisements.
올봄,2021-06-12 04:04:29-07:00,5,0,밝음☀️,유익한 동영상이 미래의 희망이랍니다~
my9mee,2021-06-12 03:19:40-07:00,1,0,자꾸 오류나서 지웠다가 다시 다운로드 했는데,이번엔 댓글창이 안보이네요.....
우요ㅡ,2021-06-12 02:16:16-07:00,5,0,유튜브 프리미엄 결제,"유튜브  프리미엄을 21년6월 12일에 결제했습니다. 사파리에서 한 번 결제했더니 적용이 안돼서 사파리에서 다시 한 번 더 결제를 했습니다. 그랬더니 작동은 잘 되지만 처음 결제 됐던건 환불 진행이 안됐네요, 이런 경우에는 어떻게 환불을 받을수 있나요 ??"
❣️하뚜><❣️,2021-06-12 00:20:07-07:00,2,0,영상 재생이 안돼요,영상 재생이 안되는데 뭐죠ㅠ
머언산,2021-06-11 23:14:28-07:00,3,0,Floating Player,"플로팅 플레이어 좀 지원 해줘요.. 프리미엄 유저만이라도 제발..
그리고, 리소스 너무 많이 먹어.. 앱 최적화 좀.."
hyejin480,2021-06-11 20:41:48-07:00,1,0,구독취소요청,휴대폰에 구독이 확인되지 않은상태에서 프리미엄 자동결제가 되었습니다 목록이 뜨지않아 구독취소를 못하고 있는 상태였구요!! 컴퓨터로 접속했더니 화면에 뜨길래 방금 구독취소 했구요 오늘 결제가되었던데 환불받고싶습니다!
멋진준호000,2021-06-11 19:23:59-07:00,5,0,유튜브,도움이 돼요^^
서똥쥔,2021-06-11 19:00:56-07:00,5,0,유튜브를 엄청 잘 보고 있어요,헤헤헤ㅔ헤헤헤헤헤헤헤헤헤해헤헤헤해햏헤헤ㅔ헤헤헿
난 퉁퉁이,2021-06-11 18:04:33-07:00,4,0,광고....,광고좀 줄여야 합니다
pirie00,2021-06-11 18:03:45-07:00,1,0,가격 내려주세요~~,프리미엄 가격 너무 비싸요. 좀 내려줘요~~
짝퉁인생,2021-06-11 15:03:09-07:00,5,0,유용한 정보,유용한 정보를 습득할수 있어서 너무 좋습니다
윙지웡,2021-06-11 09:47:38-07:00,1,0,광고,아니 좀 제발 광고좀 어케 해줘요 진짜 광고 때문에 짜증나 죽겠어요
내 알빠,2021-06-11 06:10:46-07:00,1,0,광고좀,적당히 넣어라
안안드로이드는 업뎃돼었는데,2021-06-11 05:48:43-07:00,3,0,아이패드로 시청시 실시간 채팅창이 안보입니다,"최근엔 댓글도 안보입니다

폰으로 보면 다 보입니다

무슨버그인지 빨리 고쳐주세요"
dpdmawbdoqeuqv,2021-06-11 05:20:03-07:00,1,0,아니 무료체험 하라며ㅠㅠㅠㅠㅠㅠ,무료체험 떠서 14000결제 아니고 무려체험이라고 되어있는걸 눌렀는데 왜 만사천원이 결제가 될까요
ㅏㅎ더마내,2021-06-11 05:18:54-07:00,5,0,광고 없애주세요,광고만 없다면 진짜 좋은데
딸바귀신,2021-06-11 04:28:22-07:00,1,0,광고바 표시가 왜 사라졌죠??,"유튜브 프리미엄을 사용하지 않는 아이폰 유저입니다.

최근 업데이트 하기 전에는 영상에 노란색으로 광고바가 표시가 되었는데, 업데이트를 하고 난 뒤에는 광고바 표시가 전혀없네요..

영상을 보다가 자꾸 흐름이 끊겨서 영상 시청하는데 불편하고, 시청자가 영상에 광고바가 많으면 그냥 거를수 있는 장치는 필요하다고 생각이 되는데 이부분이 버그인건지 일부러 그런거지는 몰라도 수정 부탁드립니다."
김뽀삐12,2021-06-11 03:19:26-07:00,4,0,요즘왜 전체화면에서,"프리미엄 쓰는중인데 요즘 왜 전체화면에서 화면 줄이는거 자꾸 안되나요?
터치가 안먹히는게 아니라 터치인식하는 모션은 나오는데 화면 안줄여져서 다른영상을 찾거나 댓글을 볼수가없어요"
다크모드 지원햐라,2021-06-11 03:17:07-07:00,3,0,짧은동영상 기록삭제,스와이프로 기록삭제가 안돼요
1130jade,2021-06-11 03:04:12-07:00,5,0,ㅋㅋ,ㅋㅋ
푸디먹방,2021-06-11 02:15:04-07:00,5,0,ㅎ ㅎ ㅎ,"다양한 고양이 동영상이 업데이트라니 ㅎ ㅎ 
귀욤 ㅋ ㅋ ㅋ ㅋ ㅋ"
rtatjg,2021-06-11 01:51:33-07:00,1,0,Loading issue,High speed network but loading issue
으으으으ㅏㅇ,2021-06-11 00:22:40-07:00,5,0,렉,ㅠㅠㅠㅠ아이폰X입니다... 그저께부터 폰에서 다른건 다 되는데 유튜브만 영상 재생이 안돼요. 왜이러는건가용
크카모,2021-06-10 20:46:25-07:00,1,0,쓰레기,광고 ㅈㄴ뜨네
anjaepwk,2021-06-10 18:58:55-07:00,1,0,구독 환불 좀 해주세여,전 휴대폰으로 로그인하고 구독했는데 이번에 폰바꾸면서 애플 계정만 넘어오고 유튜브는 계정을 찾을수 없다고 몇날 몇일을 개고생 하면서 찾아다녔는데 없다네요 환불 해주세여 좀ㅠ 고객센터도 없고 뭐 어쩌라는건지
ZOOMMODE,2021-06-10 15:32:02-07:00,5,0,ENABLE ZOOM VIEW ON SE2,"For the love of GOD YouTube devs

You seriously need to implement zoom on SE2 and older generations. I hate watching videos with these new aspect ratios just to have massive bezels. The screen is already so tiny SO FOR THE LOVE OF GOD BRING ZOOM MODE.

PLEASE"
뀨까꾸까,2021-06-10 15:15:00-07:00,5,0,"조회수,좋아요 수가 적어집니다","안녕하세요:) 제가 유튜브로 영상을 올립니다
그런데 가끔 조회수, 좋아요 수가 적어지는 게 있더라고요,이 점은 개선해주시길 바랄게요
Hello, I'm uploading a video on YouTube.
But sometimes there are fewer views, fewer likes.  I need you to improve on this."
뭉탱탱이,2021-06-10 11:36:17-07:00,3,0,화면안나옴,가끔가다가 소리만 나오고 화면은 까맣게 아무것도 안나옵니다
joe892000,2021-06-10 08:21:02-07:00,5,0,good,good
Rhee882255,2021-06-10 07:49:18-07:00,3,0,편리하고 좋지만 맘에 쏙~ 드는게 적다,편리하고 좋지만 맘에 쏙~ 드는게 적다
ㅋㅋㅋㅋㅋㄴㄴㄴㄴ,2021-06-10 07:09:07-07:00,1,0,광고 너무많다,광고 너무많다
VOGO-TOP,2021-06-10 07:01:53-07:00,5,0,Very Good,Gamsahamnida
쁭빠,2021-06-10 05:04:37-07:00,1,0,화질 좀 ...,"매번 화질 1080으로 설정해야되고
계속 중간중간 360으로 바뀌네요  ;; 짜증나요"
헬프터,2021-06-10 04:04:30-07:00,1,0,광고가 너무 많아요,"조금만 뭐하면 광고
최악"
루ㅜ우,2021-06-10 02:07:09-07:00,5,0,두번결제됐어요,프리미엄 어제 9시 30분에 프리미엄 구매했는ㄷ 어제 새벽 1시 30분 경에 또 결제됐더라고요. 처리 부탁드립니다.
샘블링,2021-06-10 01:17:43-07:00,5,0,유튜브 화질,예전에는 화질을 한번 1080으로 하면 다음 영상부터 계속 유지됬는데 갑자기 화질 왜그러나요..?? 영상 하나하나 볼때마다 화질을 변경해야 하나요?? 좋은 화질이 적용되지도 않고 너무너무 불편하네요..ㅠㅠ
sgriidfk,2021-06-10 01:09:18-07:00,3,0,커뮤니티 내 동영상 백그라운드재생 아쉽습니다,"커뮤니티내에 게시된 영상에 한해서 
백그라운드 재생이 안됩니다ㅠㅠ
프리미엄 이용자인데 너무 불편해요
개선 부탁드립니다"
좋은 앱 찾아,2021-06-10 01:07:42-07:00,5,0,말이필요가 없네요,10점 주고싶은데 5점 밖에없네요 이건 꼭있어야 돼는 앱중에 탑1
꾸기보라해💜,2021-06-10 00:36:13-07:00,5,0,재밌네욥,재미써영!! 허헣
ㄲㄲ444444449999999,2021-06-09 23:56:20-07:00,4,0,..,다 좋은데 2개까진 괜찮았는데 이제 광고 연속으로 3개는 너무 한거 아닌가요..?
잡사즈아~~~,2021-06-09 23:01:52-07:00,5,0,부탁드립니다,"최고!! 
근데 유투브에 사람이나 동물 학대 같은 것을 항상 체크하셔셔 하면 강력한 처벌 받게 해주세여!!"
온엔오프,2021-06-09 08:27:43-07:00,3,0,"Pip도 안되고, 다크모드는 시스템 설정도 안따르고...",좋은데 저것만 제발...
핫 앤 아이스,2021-06-09 06:43:24-07:00,3,0,구글코리아 일들 잘 들 하고 계신가여?,"유튜브 광고료도 엄청 많이 하고 있는데 이에 따른 개선을 조금이라도 더 해주셨으면 하는 바램입니다.
이 코로나 시대에 잘 되는거 같은데 좋은 방향으로 돈을 벌었으면 좋겠네요."
rosymeee,2021-06-09 06:20:41-07:00,1,0,"뭔 버그가 ,, 이런 버그가 ,,","유튜브 타임라인 ? 암튼 처음 뜨는 페이지의 영상 시청이 안돼요
해당 영상을 보고싶으면 무조건
해당 채널에 들어가서 영상을 클릭해야 영상 재생이 되네요
홈 탐색 구독 등 그냥 썸네일을 누르면 재생이 안됨

그리고 영상 화질 조정 왜이래요? 조정 하나 하겠다는데 1440이나 2160으로 보려면 영상 일시정지하고 몇번씩이나 클릭해서 들어가려니까 진짜 열받아요 원래대로 돌려놓아요 제발 ;; 

뭔 인터페이스를 갈수록 복잡하고 헷갈리고 불편하게 만드는지 ,,"
반반이다,2021-06-09 06:13:23-07:00,5,0,not bad,Good
우리동네별량,2021-06-09 04:55:46-07:00,5,0,스크롤바가 안내려가요,스크롤바가 한두번 내리면 더이상 안내려가요 채널도 몇개안나와요 부탁드려요ㅠㅠ
