USER,STAR,DATE,LIKE,REVIEW
j의게임세상, 1,2021-05-23,1,이 4가지 없는 알고리즘 내체널을 방해하네? 영상 길이 짧은거 만드니까 조회수 감소를 너무 심하게 먹임 이알고리즘 일부러 그러는거임 내체널을 망하게 하려는건가 별1개 주기도 아깝네 여러분 유튜브 댓글만 다시고 체널 운영하지마세요 알고리즘이 조회수 감소먹일겁니다
Kaya Kim, 1,2021-06-03,0,동영상 연속 재생 설정을 사용하지 않음으로 해두었는데도 어느 순간부터 적용이 되지않더니 자동으로 다음 영상이 재생됩니다
정지우, 1,2021-06-10,0,신고는 상대방을 제재시키는게 아니라 내가 뭐에 기분 나빴는지 글을 쓰고 신고가 완료되었다면서 정신승리하는 기능인지는 유튜브로 처음 알았습니다.
만소리, 4,2021-05-26,1,왜 무선헤드폰이나 이어폰의 일시정지기능을 일부 제한했는지...그거 못쓰니까 답답하네요. 그래서 별 하나 줄였습니다
Locked box, 3,2021-06-06,0,간헐적으로 스크롤을 내리면 다시 올라가는 증상이 있습니다 +어느날 부터 갑자기 댓글창이 안사라지는 버그가 있습니다 21.06.06
초딩루시, 5,2021-05-31,2,"관리자분 다좋은데 이 기능만 생겨주시면 안될까요? 일단1.이상한 유튜버 영상채널 삭제 차단 기능 만들어주세요,2.모바일로 채널아트 색션 해주세요.,3.1000명 아니여도 커뮤니티 해주시면 감사하겠습니다."
김영호, 2,2021-06-12,0,라이브 방송 보다 일반 동영상 보면서 옵션 누르면 팅기는거 언재 고침?라이브 보다 다른거 배속 볼려고 하면 팅겨서 다시 켜야하는거 몇달짼데 고치질 않네
두뇌풀가동!, 1,2021-06-05,0,댓글 스크롤 문제 오류에 동영상 끊김에 ㅋㅋ 갤21로 바꾼지 반 년도 안됐는데 이거 유튜브 문제 아닌가요? 유튜브같은 경쟁사 나와야 정신차릴듯
Wonpyo E, 1,2021-06-08,1,갈수록 쓸모없는 기능만 많아지고 기능 추가에만 급급해서인지 기본적인 버그도 안 잡네요. 광고랑 댓글 팝업 안 내려가는 것 좀 수정하세요
이상윤, 1,2021-05-29,0,화질 설정 패치되고 너무 불편해요 예전패치가 훨 나아요 돌려놔주셨음 해요 수동으로 1080p로 바꿔도 자동으로 720p420p로 바뀌어요 너무 불편해요
hara jang, 1,2021-06-09,0,정기 결제 중지해놨었는데 오늘 결제가 되었어요 그런데 유튜브 앱 들어가서 보니 프리미엄으로 안 바껴있어요 결제는 되고 프리미엄은 아니고환불해주세요
이정의, 2,2021-05-30,1,유튜브앱으로 틀면 소리가 작아요 다시 깔거나 업데이트를 해도 똑같아요 앱말고 크롬이나 네이버등으로 들어가면 소리가정상적으로 나옵니다 ㅠ
제이스, 1,2021-05-26,0,왜인지 모르겠는데 유투브프리미엄을 쓰고있음에도 유투브시작시 로딩이 오래걸리고 그냥 그대로 다운되는경우가 많아요
유무선, 5,2021-05-26,0,동영상으로 무엇이든 정보도 불수 있어 좋아요. 또 재미있는 동영상도 보고 공유도 할수 있어요.그레서 별5을 드려요.
크로마ਗ਼틱๛톡ᕙ, 1,2021-05-22,1,내가 심심할 때 즐길 수 있음 다만 광고를 너무 많이 넣어서 나의 시간에 영향을 끼침 그리고 나이제한 동의하고 나니깐 댓글은 못달고 영상도 못올림 그야말로 쓸모없어짐
나무놀부, 2,2021-06-02,1,선정성 기준이 뭘까요 생리컵 영상같이 유익한 영상들은 짤리고 어떻게든 조회수 한번 벌어보려고 하는 영상들은 신고를 해도 멀쩡하네요 요즘 끊어짐도 계속 심하고 유튜브는 어린아이들도 볼 수 있음에도 광고들이 너무 자극적입니다..
Michael Saint, 4,2021-05-31,1,AI로 뭐 유해 동영상 잘 판별하는데 아직 기술이 고도 안정화가 된거 같지는 않음... 더 발전하길... 4점 줍니다.
백죠, 5,2021-06-05,3,뭐 유튜브는 믿고 보는거지 😆 ... 지만 최근 업데이트로 기본 1080p60으로 설정해도 자꾸 화질이 내려가는데 이것만 좀 개선해주셨으면 좋겠습니다 😄
D D, 2,2021-06-02,0,리뷰한번도남겨본적없는대 썸네일에서 자동재생꺼도 소리없이 재생되는거 정신사나워 죽겠고 폰 2년써서 렉걸리나했더니 새폰바꿔도 영상 몇개보면 중간에 버퍼링돌아감ㅡㅡ
정인수의 게임일기, 3,2021-05-31,0,제발 데이터 많이써도 좋으니까 걍 해상도 고정기능좀 만들어줘라 요즘세상에 1080p가 아닌 핸드폰이나 모니터가 어디있다고 매번 720p로 고정되는지 모르겠네 제발 해상도 고정좀
c um, 3,2021-05-26,0,영상을 재생하면 밑으로 드렉이 안되고 자꾸 버그걸린거처럼 왓다갔다 합니다. 덤으로 모바일로 할경우요.
키득까르르, 1,2021-06-10,1,실시간 댓글보기는 왜 나오는건지ㅡㅡ 자막가려요 생각이 있는건지 없는건지 미리 테스트 안하나???? 가리는지 안가리는지 죠낸 불편함 빨리 없애요
김용욱, 1,2021-06-11,1,이 시대를 살아가는 모든 이들과 어린이부터 노인들에게도 관심 가지고 징말 좋고 유익한 우리들이 필요 했던 좋은 Contents들도 더불어 같이 성장하고 많은 유튜버들이 열성과 노력으로 참지식도 전해주고 해서 항상 매우 즐겁게 시청 합니다. 코로나 19 시대 YouTube가 있어 무료한 일상에 있어 너무 좋은 취미로 YouTube와 함께 살아간다는것과 좋은 정보를 제공 하고 공유 서로에게 공유하는것이 보기 좋습니다. 유튜브 항상 사랑해요~
김지은, 1,2021-05-31,2,이 사람들아 유료화 왜 하냐고 안 그래도 광고 많은데 욕 나오게 하지말고 제발 원래대로 하라고 별 한개도 아까워 이 사람들아 코로나로 가뜩이나 힘든데 하 .. 열불나게 만드네 제발 유튜브 제대로 일해요
민지, 1,2021-06-06,2,"광고가 너무 많이 뜨고 시간도 긴게 여러번 떠서 불편하네요 조금만 적게 넣으시던가.. 너무 많이 떠서 스트레스 받아요, 그리고 들어갈 때마다 유튜브 프리미엄 광고 뜨는것 좀 줄여주세요.."
관짝지찬, 1,2021-06-05,1,아니 요즘일안하나요? 화질조정설정도 더귀찮게바뀌고 화질 자동으로 떨어져서 수동으로 조정해야하고 운영왜이렇게합니까?고쳐주세요 불편합니다
투투, 1,2021-05-22,0,광고 싫어요. ㅋㅋ 너무 많아. 돈 내고 프리미엄 쓰라고요? ㅋㅋ 가진 자들이 너무 한다.ㅠㅠ
- Xinder -, 5,2021-05-21,0,알고리즘이 대단하고요 그리고 영상 몇개 안올렸는데 구독자가 빨리 늘어요! 유튜브는 알고리즘이 짱이라고 생각합미당
오하영, 1,2021-05-31,0,이번 화질패치 정말 최악. 영상도 끊겨서 보임. 영상은 안움직이고 소리만 나는 버그는 도데체 왜 생기는 건가요
김마에, 5,2021-05-26,0,화질선택하는거 1080으로 보려면 옛날에는 바로 떴는데 지금은 선택하는 단계가 너무 많아요.. 수정좀 해주세요
신혜주, 1,2021-06-11,1,댓글창 하얗게되고 x눌러도 안내려가는 버그좀 고쳐주세요 앱 껏다켜야 되잖아요; 왜자꾸 시키지도 않은짓을 해서 버그를 생성하는지;
yong suk CHOI, 1,2021-05-27,1,시작화면 변경 가능하게 해주세요 더 이상 영상 플랫폼이 아니라 정신없는 sns로 전락해 버렸네요 요새 정말 정신사나와서 짜증납니다
내 마음, 2,2021-05-30,0,"광고가 그.. 영상볼때, 땡길때 계속 똑같은 광고가..;; 끝나면 다른광고나오고.. 지금 똑같은 광고를 4번을 봤어요..;;"
이종환, 2,2021-05-23,0,한국 광고가 좀 많이 나와 가지고 조금 불편하긴 해요 근데 그렇게 불편하지 않아요 그리고 업데이트를 해야 된다고 하는데 그게 왠지 모르게 가지고 그래서 업데이트 하는데 시간을 잡아먹어 쪼금만 더 노력해 주세요 조금 업데이트를 왜 해야 하는지 누가 좀 알려 주면 좋을 거 같아 근데 어차피 하는 법 알아 더 좋을 거 같아요 근데 어차피 알아 가지고 근데 좀 수정을 해 주세요 전 이런 것 조금 그래 가지고
오렌지, 4,2021-05-25,1,"보기 싫은 영상이나, 유해한 영상, 광고가 최근 늘어나고 있는 점과 내 시간을 뺏어버리는 점에서 4별"
공부하는라이언, 4,2021-06-09,0,엄청 좋은앱입니다 가끔 프로필 사진변경이 빨리 안됩니다 그리고 채널 정지가 잘 먹히는건지 모르겠네요 그래도 잘 사용하고 있습니다:)☺
도토리묵, 1,2021-05-31,1,안드로이드 One UI 3.1 업뎃 하기 전에는 오류없이 잘 됐는데 업뎃하고나서 팝업형태로 동영상 재생하면 100%렉 걸려요 빨리좀 고쳐주세요 글고요즘 렉 오지게걸려요 스크롤만 해도 렉 오짐
Seoul Kim, 1,2021-05-30,0,화질 설정에서 바꿔도 좀지나면 다시 자동으로 바뀌는데 어떻게 좀 고치세요 화질설정을 고정할수 없어서 너무 불편합니다
성이름, 4,2021-05-23,1,유튜브 프리미엄 쓰는데 서버 터질때마다 아무 보상 없는거 좀 에바라고 생각함 환불을 해주던가 사용시간 차감을 시켜주던가
김용, 1,2021-06-05,1,쓰면쓸수록 개같다는 생각밖에 안드는게 뭔 프리미엄결제해서 쓰고있는데 영상이랑 댓글을 같이보는데도 렉이 그렇게 걸려대는지 갤21울트라가 아직까지 하자있는 기종은 아닐텐데..
안단티나, 3,2021-05-26,0,광고 환경이 좋지 않습니다. 가끔씩 부적절한 광고가 나와요 (선정성이 대부분)
ᄌᄉ, 1,2021-06-01,0,요새 광고 진짜로 심해졌네 광고야 당연히 있어야 되는건데 선을 넘었다 진짜 5분에 한번씩 무한으로 광고가 떠서 볼수가없네
김순기, 1,2021-06-03,0,이거 화질문제도 있고 버그도 있음 하다가 갑자기 소리가 안나옴 ㅋㅋ 스트리밍하는데는 많은데 녹화해서 올리는데가 없으니까 막나가는식임
공륭이, 5,2021-05-31,1,영상올렸을때 화질넘 구려요.. 글고 영상조회수가 오류인건지는모르지만 너무 실시간으로 계속 쭉올라가서..
키범이는귀엽습니다아, 4,2021-06-01,1,다 좋고 자신이 보는 주제를 올려주어서 좋습니다. 하지만 광고가 너무 많이 나와서 별 4개 입니다!
블루베리, 1,2021-05-26,1,화질이 너무 쓰레기 처럼 나와요 영산 볼때마다 화질 수정해야하니 너무 귀찮아요 업데이트를 사람들 편하게 해주기 위한게 아니라 불편하게 만드려고 업데이트를 하는건가요?
그림그리는감수성, 4,2021-05-22,2,이건 제가 좋지않은 습관이기도 한데요 채널명을 바꾸는것을 제한 하는건 어때요?1개월.3개월등으로요 일주일에도 너무 자주 바꿔서요.초보 유튜브는 제한을 완하해주고 그런건 어떨까요?
박초희, 5,2021-06-06,0,완전 좋아요 TV에서 늦어서 못보는게 많은데 유튜브에서는 많이볼수 있어요제마으은5555000000000000000이에요 유튜브사랑해요~~~~
디펜뚜맞음, 1,2021-06-05,0,제가 유튭을 들어갔는데 갑자기 로그인을 해라뜨고 유튭이 안되더라구요.. 이것좀 고쳐주세요 게속 유튭 못보고 있습니다
신민경, 1,2021-06-02,0,pip모드 왜이러나요? 왜 안움찍이죠 화면으? 오른쪽 밑 가생이에서 움직이지가 않잖아 업데이트이후로 고쳐노으라고 빡치네
악령찬수, 2,2021-05-27,0,유튭관계자한테 죄송하지만 약간의 잘못이있어서 별점2개를줬습니다제가별점2개를준이유 (해외)포함저작권자의 허락을맡았는데도불굴하고 계정정지를하고있다는 제보가 특히 해외애니 그리고 19금설정을했는데도정지를 게다가 문의및 풀어달라고 요청을했는데도 안들어준다는 제보가있어서 특히 asmr영상 제가그분들의유튭관계자님이 제가 부탁을받을줄로만알고있지만 전혀부탁을안받았고 제개인적인생각및 asmr 및 해외애니구독자들을 다알고있어요 그조항을바꾸꺼나 아니면 확인이라도해주세요 아맞다 1가지를 빼먹을뻔했네요 저작권자도 아닌데 저작권자행세를 하고있다는 제보가있던대여 그것도 엄격하게 확인을 해주세요 음악유튜버&애니유튜버들을 저작권자들의 허락을받고 올리거든요 그것도 감안해주세요
mini minions, 1,2021-06-04,0,요즘 랙이 너무 심해요 미친 듯이 끊기다가 한 번 지 혼자 강제 종료하고 나면 멀쩡하게 돌아오는데 시간 좀 지나면 또 랙 엄청 나요ㅠ 왜 이러는겨
Loven로벤, 4,2021-05-22,1,재미는 있는데.. 채널별 카테고리 정리가 잘 될 수 있도록 인터페이스를 개편하면 좋겠습니다ㅎㅎ
나뜌루루, 1,2021-05-26,0,광고 하도 싫어요 표시하니까 재생바에 노란색 광고표시가 없어지고 광고가 틀어짐 일부러 못하게 숨긴건가요 광고 좀 안나오게 해주면안되나요오~ 별 0개는 왜 안댐 하나도 아깝다
K골프, 1,2021-05-22,0,더 이상 못참겠습니다..진짜 점점 화질 이상하게 만들지 말고 광고도 작작 내라 사람들 지금 얼마나 불쾌하는지 알고있냐?
곽신욱, 1,2021-05-26,0,프리미엄을 사용중임에도 불구하고 각 유튜버들이 유료광고를 영상에 넣어 광고를 보게 만듦 부디 제발 광고좀 안보게 해주십쇼
김아무개, 1,2021-06-08,1,광고 1개 였는데 2개로 늘려서 최소 5초 더 늘어남 심지어 광고 건너뛰기 못하는것중에 13초 인것도 봄 ×× 무튼 그것 둘째치고 유튜브 프리미엄 한국 ××비쌈 ㅅㄱ
이창기, 2,2021-06-10,1,다 좋은데 갑자기 소리가 안들려요 제발 알려주세요 알려주시면 별 5개도 가능합니다 크롬으로 유튜브를 봐야지 소리가 나와요 제발요
ᄋᄂ, 1,2021-05-30,1,아니 업데이트는 왜 한거야 더 안좋아졌네 업데이트는 바라지도 않으니까 걍 가만히 있자 짧은 동영상? 그런 것도 더 불편함 어처피 중국 어플인데 걍 있어
샤르메인 강솔, 2,2021-06-05,43,알림도 잘 안울리고 진짜 짜증나요;; 부계로 본계 구독하면 왜 구독자가 안올라요??! 예전엔 잘 됐는데 그리고 신고서비스 좀 잘해주세요 제발..
게임의 초 행복이 TV 체널, 1,2021-05-24,0,완전 재미가 없네요. 이. 유튜브. 재미도. 없고. 유튜브에. 저계정을 로고인. 했는데. 개속. 안됨. 여러분. 이 앱. 깔지마세요.
김나율, 5,2021-05-26,0,"보기좋은 영상,유튜버,먹방,춤,아이돌 등 좋아하는 연애인이 이 유튜브에 다있어서 좋아요! 별5개 아낌없이 줌니다♡"
야나두, 1,2021-06-08,3,"광고 너무많음,광고때매 렉걸림, 광고 씹고화질인데 왜 본영상은 저화질로 재생되는지? 광고때매 댓글창도 렉먹고 광고로딩한다고 어플 먹통됨 노트20울트라임"
chrocch s, 1,2021-06-10,1,업뎃하면 할수록 별로네요 연속재생으로 노래틀어놓으면 몇분있다가 꺼져요 그리고 광고도 넘많아서 영상보는데 거슬려요
김도현, 5,2021-05-26,1,안녕하세요 유튜브를 좋아해서 유튜버가 꿈인 시청자라고합니다 유튜브덕분에 많이 도움이됩니다 유튜브가 너무재밌어서 5점 드립니다^^
H TT, 4,2021-05-29,0,다 좋은데 내 화면 tv에 띄우는거 누르면 구글플레이 서비스 업데이트 하라고 뜨는데 누르면 스토어 로딩창만 뜨고 업데이트 안되서 사용 못하고 있는데 으떻게 하나요
백서정, 1,2021-06-04,0,유튜브 광고도 너무 많고 부적절한 광고도 많아서 보기 불편해요 그리고 예전 버전 으로 다시 돌려주세요
띵동!, 1,2021-06-01,0,저번주 업데이트 후에 댓글 삭제할때 취소버튼은 잘 보이는데 삭제 버튼은 안보입니다 다크모드로 해보면 희미하게 보이고요 이거 도대체 잔 버그가 왜이리 많아요
Nim Night., 4,2021-06-11,1,최근 들어서 소형플레이어로 멋대로 바뀌는 버그가 생기고 있습니다. 빠른 조치 부탁드립니다.
T time, 4,2021-05-27,1,광고만 좀 줄이면 좋을것 같아요. 이 이상 광고가 늘면 경쟁 플렛폼 시청 비율을 늘릴 예정입니다.
S 2, 5,2021-05-26,0,말할 것도 없죠~ 무료로 이용할 수 있는 좋은 정보가 많습니다. 그러나 무의식적으로 보지 않도록 주의해야 합니다.
젤덕, 2,2021-06-11,1,고치면좋을점 1.화질조정 2.short영상 타이머없이 원래로보는법 3.아무영상에나 19금이나 노딱걸지말기 4.야한광고 제발 넣지말기
한유정, 1,2021-06-03,0,아니 프리미엄 사용중인데 홈버튼만누르면 검은 화면으로 바뀌고 재생안돼요 삼월부터 안된다고했는데 도대체 언제 수정되나요
니노팝, 4,2021-05-27,3,"프리미엄 붙여서 쓰는 걸 고려해야하는 이유에 시비걸지나 말았으면 지겨움.ㅋ. 대체 뭐 얼마나 달라야, 스스로랑 다른 건 시비고 '그런' 건 시비가 아님. 하.. 그냥 전부 불만가지면 되잖아...불만을 가지면 표현해야한다는 그 생각이 좀. 생이한테 거슬리잖아. 모든 ☆생이한테 미안하긴 한데 솔직히 너넨 미쳤다. 그렇겐 리뷰가 안돼."
